Job ID,Job URL,Job Title,Company Name,Status,Timestamp,WP ID
a83f73eb72ea3392,https://gd.linkedin.com/jobs/view/registered-behavior-technician-at-behavioral-framework-4407624068,Registered Behavior Technician,Behavioral Framework,posted,2026-07-07T00:23:01.198683,22
e22f880eb9cd9154,https://gd.linkedin.com/jobs/view/spanish-speaking-player-support-specialist-work-in-sofia-bulgaria-at-mercier-consultancy-md-4436948722,"Spanish Speaking Player Support Specialist - Work In Sofia, Bulgaria",Mercier Consultancy MD,posted,2026-07-07T20:33:01.605557,24
c8d63f164b7f9957,https://gd.linkedin.com/jobs/view/spanish-speaking-rent-a-car-consultant-work-in-sofia-bulgaria-at-mercier-consultancy-md-4436945728,"Spanish Speaking Rent-a-Car Consultant - Work In Sofia, Bulgaria",Mercier Consultancy MD,posted,2026-07-07T20:33:09.495776,26
b447e45564934b39,https://gd.linkedin.com/jobs/view/executive-housekeeper-4437852791,Executive Housekeeper,Radisson Grenada Beach Resort,posted,2026-07-07T20:33:16.295910,28
395506381847f789,https://gd.linkedin.com/jobs/view/customer-service-representative-at-azure-spice-isle-escapes-4438121147,Customer Service Representative,Azure Spice Isle Escapes,posted,2026-07-08T07:18:28.170713,40
824ba06c36985874,https://gd.linkedin.com/jobs/view/director-of-sales-marketing-4437870506,Director of Sales & Marketing,Radisson Grenada Beach Resort,posted,2026-07-08T07:18:37.120140,42
171c8ac346bc3836,https://gd.linkedin.com/jobs/view/service-delivery-technician-at-digicel-group-4435600742,Service Delivery Technician,,scraped,2026-07-09T11:27:54.896662,
a960e6f1971d3730,https://gd.linkedin.com/jobs/view/executive-assistant-manager-f-b-at-dc-global-talent-inc-4437570663,Executive Assistant Manager - F&B,DC Global Talent Inc.,posted,2026-07-09T18:31:23.550012,44
14f853d3dac790e4,https://gd.linkedin.com/jobs/view/executive-housekeeper-at-silversands-collection-grenada-4438804927,Executive Housekeeper,,scraped,2026-07-09T23:54:46.761816,
70a60fe1de0d65d8,https://gd.linkedin.com/jobs/view/director-of-marketing-at-silversands-collection-grenada-4438811677,Director of Marketing,,scraped,2026-07-09T23:54:57.844938,
1598e0f37b71e199,https://gd.linkedin.com/jobs/view/deputy-chief-executive-officer-deputy-ceo-at-thehivecareers-4437937736,Deputy Chief Executive Officer (Deputy CEO),TheHiveCareers,posted,2026-07-10T11:26:16.221449,46
9d5cc55b9273eabf,https://gd.linkedin.com/jobs/view/spanish-speaking-search-engine-customer-agent-work-in-athens-greece-at-mercier-consultancy-md-4438878440,"Spanish-Speaking Search Engine Customer Agent - Work In Athens, Greece",Mercier Consultancy MD,posted,2026-07-10T11:26:35.587471,48
f7d72fcb2b1a93ee,https://gd.linkedin.com/jobs/view/auxiliaire-de-vie-h-f-at-centre-services-4437987836,Auxiliaire de vie (H/F),,scraped,2026-07-10T18:14:46.443099,
5dfe465b34deebdd,https://gd.linkedin.com/jobs/view/aide-m%C3%A9nager-aide-m%C3%A9nag%C3%A8re-h-f-at-centre-services-4438303034,Aide ménager / aide ménagère (H/F),,scraped,2026-07-10T18:14:54.246802,
f4f1bdd3411bfeb2,https://gd.linkedin.com/jobs/view/payroll-assistant-temp-at-st-george-s-university-4438906059,Payroll Assistant - Temp,St. George's University,posted,2026-07-11T07:23:42.497521,50
fd726e0c51b7e1a8,https://gd.linkedin.com/jobs/view/money-laundering-reporting-officer-at-guardian-group-4440223397,Money Laundering Reporting Officer,,scraped,2026-07-15T18:04:50.446389,
357ec29b7c63b1ad,https://gd.linkedin.com/jobs/view/business-corporate-credit-solutions-manager-at-thehivecareers-4440755315,Business & Corporate Credit Solutions Manager,TheHiveCareers,posted,2026-07-16T21:47:19.200733,52
ca21bf7a1c18ee4f,https://gd.linkedin.com/jobs/view/warehouse-attendant-at-st-george-s-university-4441101192,Warehouse Attendant,St. George's University,posted,2026-07-16T21:47:31.460418,54
16c5bf3cca7fce08,https://gd.linkedin.com/jobs/view/shift-leader-at-smart-managed-solutions-4441103053,Shift Leader,,scraped,2026-07-16T21:47:36.040885,
74c5c5cd2e510a40,https://gd.linkedin.com/jobs/view/f-b-assistant-at-royalton-hotels-resorts-4442194511,F&B Assistant,Royalton Hotels &amp; Resorts,posted,2026-07-18T05:55:47.773134,56
12b083321bfc1b0b,https://gd.linkedin.com/jobs/view/educateur-sportif-coach-sportif-h-f-at-l-orange-bleue-brionne-4442515467,Educateur sportif / coach sportif H/F,,scraped,2026-07-19T11:41:41.003749,
